#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP099547.1,768453,769871,+,,,NG665_RS03365,WP_252673877.1,472,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
chromosome,NZ_CP099547.1,769872,770957,+,,mraY,NG665_RS03370,WP_252673878.1,361,phospho-N-acetylmuramoyl-pentapeptide-transferase
chromosome,NZ_CP099547.1,770954,772441,+,,murD,NG665_RS03375,WP_252673879.1,495,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
chromosome,NZ_CP099547.1,772441,773673,+,,,NG665_RS03380,WP_252673880.1,410,FtsW/RodA/SpoVE family cell cycle protein
chromosome,NZ_CP099547.1,773673,774782,+,,,NG665_RS03385,WP_252673881.1,369,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
chromosome,NZ_CP099547.1,774779,776131,+,,murC,NG665_RS03390,WP_252673882.1,450,UDP-N-acetylmuramate--L-alanine ligase
chromosome,NZ_CP099547.1,776128,777072,+,,,NG665_RS03395,WP_252673883.1,314,FtsQ-type POTRA domain-containing protein
chromosome,NZ_CP099547.1,777193,778434,+,,ftsZ,NG665_RS03400,WP_252673884.1,413,cell division protein FtsZ
chromosome,NZ_CP099547.1,778565,779389,+,,,NG665_RS03405,WP_252673885.1,274,polyphenol oxidase family protein
chromosome,NZ_CP099547.1,779444,779854,+,,,NG665_RS03410,WP_252673886.1,136,cell division protein SepF
chromosome,NZ_CP099547.1,779857,780144,+,,,NG665_RS03415,WP_252673887.1,95,YggT family protein
chromosome,NZ_CP099547.1,780315,780896,+,,,NG665_RS03420,WP_252673888.1,193,DivIVA domain-containing protein
chromosome,NZ_CP099547.1,780984,781493,+,,lspA,NG665_RS03425,WP_252673889.1,169,signal peptidase II
chromosome,NZ_CP099547.1,781562,782419,+,,,NG665_RS03430,WP_252674081.1,285,RluA family pseudouridine synthase
chromosome,NZ_CP099547.1,782441,782902,+,,,NG665_RS03435,WP_252673890.1,153,GNAT family N-acetyltransferase
chromosome,NZ_CP099547.1,782960,786508,+,,dnaE,NG665_RS03440,WP_252673891.1,1182,DNA polymerase III subunit alpha
chromosome,NZ_CP099547.1,786570,786797,-,,,NG665_RS03445,WP_252673892.1,75,RNA-binding S4 domain-containing protein
chromosome,NZ_CP099547.1,786790,787359,-,,,NG665_RS03450,WP_252673893.1,189,VTT domain-containing protein
chromosome,NZ_CP099547.1,787363,787758,-,,,NG665_RS03455,WP_252673894.1,131,transcriptional repressor
chromosome,NZ_CP099547.1,787799,788662,-,,,NG665_RS03460,WP_252673895.1,287,metal ABC transporter permease
chromosome,NZ_CP099547.1,788655,789380,-,,,NG665_RS03465,WP_252673896.1,241,ATP-binding cassette domain-containing protein
chromosome,NZ_CP099547.1,789385,790419,-,,,NG665_RS03470,WP_252673897.1,344,metal ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,790612,792006,+,,,NG665_RS03475,WP_252673898.1,464,glycine--tRNA ligase
chromosome,NZ_CP099547.1,791981,793225,+,,,NG665_RS03480,WP_252673899.1,414,YibE/F family protein
chromosome,NZ_CP099547.1,793228,794451,+,,dusB,NG665_RS03485,WP_252673900.1,407,tRNA dihydrouridine synthase DusB
chromosome,NZ_CP099547.1,794499,795749,+,,,NG665_RS03490,WP_252673901.1,416,deoxyguanosinetriphosphate triphosphohydrolase
chromosome,NZ_CP099547.1,795868,797097,+,,,NG665_RS03495,WP_252673902.1,409,substrate-binding domain-containing protein
chromosome,NZ_CP099547.1,797189,798697,+,,,NG665_RS03500,WP_252673903.1,502,sugar ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,798711,800369,+,,,NG665_RS03505,WP_252673904.1,552,galactoside ABC transporter permease
chromosome,NZ_CP099547.1,800435,800773,-,,,NG665_RS03510,WP_252673905.1,112,rhodanese-like domain-containing protein
chromosome,NZ_CP099547.1,800959,802788,+,,,NG665_RS03515,WP_252673906.1,609,glycerophosphoryl diester phosphodiesterase membrane domain-containing protein
chromosome,NZ_CP099547.1,802893,803762,+,,,NG665_RS03520,WP_252673907.1,289,CPBP family intramembrane metalloprotease
chromosome,NZ_CP099547.1,803854,805824,+,,dnaG,NG665_RS03525,WP_252673908.1,656,DNA primase
chromosome,NZ_CP099547.1,806050,807360,-,,,NG665_RS03535,WP_252673909.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,807847,808464,+,,,NG665_RS03540,WP_252673910.1,205,DUF6318 family protein
chromosome,NZ_CP099547.1,808698,809246,+,,,NG665_RS03545,WP_252673911.1,182,PKD domain-containing protein
chromosome,NZ_CP099547.1,809256,809495,+,,,NG665_RS03550,WP_252673912.1,79,hypothetical protein
chromosome,NZ_CP099547.1,809489,809983,+,,,NG665_RS03555,WP_252673913.1,164,hypothetical protein
chromosome,NZ_CP099547.1,810710,811105,-,,,NG665_RS03565,WP_252673914.1,131,transposase
chromosome,NZ_CP099547.1,811135,812019,-,,,NG665_RS03570,WP_252673915.1,294,transposase
chromosome,NZ_CP099547.1,815185,815946,-,,,NG665_RS03580,WP_252673916.1,253,phosphatidylcholine synthase
chromosome,NZ_CP099547.1,816134,817078,+,,,NG665_RS03585,WP_252673917.1,314,TIGR01777 family oxidoreductase
chromosome,NZ_CP099547.1,817182,817688,+,,,NG665_RS03590,WP_252673918.1,168,DUF3145 domain-containing protein
chromosome,NZ_CP099547.1,817720,818049,-,,,NG665_RS03595,WP_252673919.1,109,hypothetical protein
chromosome,NZ_CP099547.1,818103,818708,+,,,NG665_RS03600,WP_252673920.1,201,hypothetical protein
chromosome,NZ_CP099547.1,818733,819353,+,,,NG665_RS03605,WP_252673921.1,206,L-threonylcarbamoyladenylate synthase
chromosome,NZ_CP099547.1,819371,820084,+,,,NG665_RS03610,WP_252673922.1,237,HAD hydrolase-like protein
chromosome,NZ_CP099547.1,820062,821852,-,,,NG665_RS03615,WP_252673923.1,596,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP099547.1,821852,823624,-,,,NG665_RS03620,WP_252673924.1,590,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP099547.1,823792,826545,-,,aceE,NG665_RS03625,WP_252673925.1,917,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
chromosome,NZ_CP099547.1,826842,827255,+,,,NG665_RS03630,WP_252673926.1,137,DUF3052 domain-containing protein
chromosome,NZ_CP099547.1,827811,828905,+,,,NG665_RS03640,WP_252674049.1,364,IS1249 family transposase
chromosome,NZ_CP099547.1,829605,830237,-,,,NG665_RS03645,WP_252673927.1,210,NAD(P)H-dependent oxidoreductase
chromosome,NZ_CP099547.1,830250,831452,-,,,NG665_RS03650,WP_252673928.1,400,LLM class flavin-dependent oxidoreductase
chromosome,NZ_CP099547.1,831546,832094,-,,,NG665_RS03655,WP_252673929.1,182,YceI family protein
chromosome,NZ_CP099547.1,832461,833915,+,,,NG665_RS03660,WP_252673930.1,484,FAD-dependent oxidoreductase
chromosome,NZ_CP099547.1,833921,834100,+,,,NG665_RS03665,WP_252673931.1,59,hypothetical protein
chromosome,NZ_CP099547.1,834187,834987,+,,,NG665_RS03670,WP_252673932.1,266,Nif3-like dinuclear metal center hexameric protein
chromosome,NZ_CP099547.1,835013,835759,+,,,NG665_RS03675,WP_252673933.1,248,hypothetical protein
chromosome,NZ_CP099547.1,835731,836504,-,,,NG665_RS03680,WP_252673934.1,257,peroxide stress protein YaaA
chromosome,NZ_CP099547.1,836994,837761,-,,,NG665_RS03690,WP_252673935.1,255,ROK family protein
chromosome,NZ_CP099547.1,837809,838699,-,,map,NG665_RS03695,WP_252673936.1,296,type I methionyl aminopeptidase
chromosome,NZ_CP099547.1,838780,839580,-,,panB,NG665_RS03700,WP_252673937.1,266,3-methyl-2-oxobutanoate hydroxymethyltransferase
chromosome,NZ_CP099547.1,839701,841029,+,,,NG665_RS03705,WP_252673938.1,442,glutamine synthetase family protein
chromosome,NZ_CP099547.1,841035,843854,+,,,NG665_RS03710,WP_252673939.1,939,bifunctional
chromosome,NZ_CP099547.1,843885,844487,+,,,NG665_RS03715,WP_252673940.1,200,histidine phosphatase family protein
chromosome,NZ_CP099547.1,844475,845902,-,,glnA,NG665_RS03720,WP_252673941.1,475,type I glutamate--ammonia ligase
chromosome,NZ_CP099547.1,846006,846716,-,,,NG665_RS03725,WP_252673942.1,236,DUF4191 domain-containing protein
chromosome,NZ_CP099547.1,846789,847919,-,,,NG665_RS03730,WP_252673943.1,376,MFS transporter
chromosome,NZ_CP099547.1,848215,849945,-,,sucB,NG665_RS03735,WP_252673944.1,576,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase"
chromosome,NZ_CP099547.1,849961,851337,-,,lpdA,NG665_RS03740,WP_252673945.1,458,dihydrolipoyl dehydrogenase
chromosome,NZ_CP099547.1,851633,851950,+,,,NG665_RS03745,WP_252673946.1,105,oxidoreductase
chromosome,NZ_CP099547.1,852139,853563,-,,,NG665_RS03750,WP_252673947.1,474,leucyl aminopeptidase
chromosome,NZ_CP099547.1,853648,854316,-,,,NG665_RS03755,WP_252673948.1,222,DUF3043 domain-containing protein
chromosome,NZ_CP099547.1,854394,855740,+,,,NG665_RS03760,WP_252673949.1,448,dipeptidase
chromosome,NZ_CP099547.1,855741,856823,+,,,NG665_RS03765,WP_252673950.1,360,hypothetical protein
chromosome,NZ_CP099547.1,856899,857240,+,,erpA,NG665_RS03770,WP_252673951.1,113,iron-sulfur cluster insertion protein ErpA
chromosome,NZ_CP099547.1,857291,858229,+,,,NG665_RS03775,WP_252673952.1,312,FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome,NZ_CP099547.1,858394,859017,-,,,NG665_RS03780,WP_252673953.1,207,superoxide dismutase
chromosome,NZ_CP099547.1,859227,859622,+,,,NG665_RS03785,WP_252673954.1,131,hypothetical protein
chromosome,NZ_CP099547.1,859696,861492,-,,,NG665_RS03790,WP_252673955.1,598,DEDD exonuclease domain-containing protein
chromosome,NZ_CP099547.1,861534,861920,-,,,NG665_RS03795,WP_252673956.1,128,hypothetical protein
chromosome,NZ_CP099547.1,861998,863218,+,,,NG665_RS03800,WP_252673957.1,406,pyrophosphate--fructose-6-phosphate 1-phosphotransferase
chromosome,NZ_CP099547.1,863320,864570,+,,,NG665_RS03805,WP_252673958.1,416,3-deoxy-7-phosphoheptulonate synthase
chromosome,NZ_CP099547.1,864557,866524,-,,pknB,NG665_RS03810,WP_252673959.1,655,Stk1 family PASTA domain-containing Ser/Thr kinase
chromosome,NZ_CP099547.1,866595,867914,-,,,NG665_RS03815,WP_252673960.1,439,LysM peptidoglycan-binding domain-containing protein
chromosome,NZ_CP099547.1,868050,868412,+,,,NG665_RS03820,WP_252673961.1,120,Rv2175c family DNA-binding protein
chromosome,NZ_CP099547.1,868409,869461,-,,,NG665_RS03825,WP_252673962.1,350,polyprenyl synthetase family protein
chromosome,NZ_CP099547.1,869569,870696,+,,,NG665_RS03830,WP_252673963.1,375,DUF4192 family protein
chromosome,NZ_CP099547.1,870936,872420,+,,,NG665_RS03835,WP_252673964.1,494,RNA polymerase sigma factor
chromosome,NZ_CP099547.1,872493,873098,-,,,NG665_RS03840,WP_252673965.1,201,3\\'-5\\' exonuclease
chromosome,NZ_CP099547.1,873219,873422,+,,,NG665_RS03845,WP_252673966.1,67,hypothetical protein
chromosome,NZ_CP099547.1,873507,875612,+,,,NG665_RS03850,WP_252673967.1,701,type IIA DNA topoisomerase subunit B
chromosome,NZ_CP099547.1,875631,876677,+,,,NG665_RS03855,WP_252673968.1,348,hypothetical protein
chromosome,NZ_CP099547.1,876674,877639,+,,,NG665_RS03860,WP_252673969.1,321,GNAT family N-acetyltransferase
chromosome,NZ_CP099547.1,877636,880053,-,,,NG665_RS03865,WP_252673970.1,805,DNA topoisomerase IV subunit A
chromosome,NZ_CP099547.1,880166,880723,+,,,NG665_RS03870,WP_252673971.1,185,DUF5998 family protein
chromosome,NZ_CP099547.1,880723,881844,+,,,NG665_RS03875,WP_252673972.1,373,alkaline phosphatase family protein
chromosome,NZ_CP099547.1,881844,882512,+,,,NG665_RS03880,WP_252673973.1,222,thymidine kinase
chromosome,NZ_CP099547.1,882624,883673,-,,sepH,NG665_RS03885,WP_252673974.1,349,septation protein SepH
chromosome,NZ_CP099547.1,883861,884160,+,,,NG665_RS03890,WP_252673975.1,99,DUF4193 domain-containing protein
chromosome,NZ_CP099547.1,884237,884848,+,,,NG665_RS03895,WP_252673976.1,203,DUF3710 domain-containing protein
chromosome,NZ_CP099547.1,884849,885103,+,,,NG665_RS03900,WP_252673977.1,84,hypothetical protein
chromosome,NZ_CP099547.1,885093,885746,+,,,NG665_RS03905,WP_252673978.1,217,DUF3159 domain-containing protein
chromosome,NZ_CP099547.1,885691,886398,-,,,NG665_RS03910,WP_252673979.1,235,TrkA family potassium uptake protein
chromosome,NZ_CP099547.1,886395,887048,-,,,NG665_RS03915,WP_252674082.1,217,TrkA family potassium uptake protein
chromosome,NZ_CP099547.1,887111,888976,+,,,NG665_RS03920,WP_252673980.1,621,hypothetical protein
chromosome,NZ_CP099547.1,888957,890165,+,,,NG665_RS03925,WP_252673981.1,402,TRAM domain-containing protein
chromosome,NZ_CP099547.1,890254,891093,+,,,NG665_RS03930,WP_252673982.1,279,oxidoreductase
chromosome,NZ_CP099547.1,891469,891966,+,,purE,NG665_RS03935,WP_252673983.1,165,5-(carboxyamino)imidazole ribonucleotide mutase
chromosome,NZ_CP099547.1,891991,892683,+,,,NG665_RS03940,WP_252673984.1,230,phosphoribosylaminoimidazolesuccinocarboxamide synthase
chromosome,NZ_CP099547.1,892693,894117,+,,,NG665_RS03945,WP_252673985.1,474,amidophosphoribosyltransferase
chromosome,NZ_CP099547.1,894122,895165,+,,purM,NG665_RS03950,WP_252673986.1,347,phosphoribosylformylglycinamidine cyclo-ligase
chromosome,NZ_CP099547.1,895174,895797,+,,purN,NG665_RS03955,WP_252673987.1,207,phosphoribosylglycinamide formyltransferase
chromosome,NZ_CP099547.1,895787,896488,+,,,NG665_RS03960,WP_252673988.1,233,IMP cyclohydrolase
chromosome,NZ_CP099547.1,896485,897669,+,,,NG665_RS03965,WP_252673989.1,394,phosphoribosylaminoimidazolecarboxamide formyltransferase
chromosome,NZ_CP099547.1,897682,898962,+,,purD,NG665_RS03970,WP_252673990.1,426,phosphoribosylamine--glycine ligase
chromosome,NZ_CP099547.1,898952,902599,+,,,NG665_RS03975,WP_252673991.1,1215,phosphoribosylformylglycinamidine synthase
chromosome,NZ_CP099547.1,902612,904285,+,,,NG665_RS03980,WP_252673992.1,557,formate--tetrahydrofolate ligase
chromosome,NZ_CP099547.1,904322,904813,+,,,NG665_RS03985,WP_252673993.1,163,N-acetyltransferase
chromosome,NZ_CP099547.1,904935,907613,+,,acnA,NG665_RS03990,WP_252673994.1,892,aconitate hydratase AcnA
chromosome,NZ_CP099547.1,907738,909657,+,,dxs,NG665_RS03995,WP_252673995.1,639,1-deoxy-D-xylulose-5-phosphate synthase
chromosome,NZ_CP099547.1,909672,910874,-,,,NG665_RS04000,WP_252673996.1,400,HRDC domain-containing protein
chromosome,NZ_CP099547.1,910874,911476,-,,,NG665_RS04005,WP_252673997.1,200,DUF3000 domain-containing protein
chromosome,NZ_CP099547.1,911507,913234,-,,treZ,NG665_RS04010,WP_252673998.1,575,malto-oligosyltrehalose trehalohydrolase
chromosome,NZ_CP099547.1,913231,915741,-,,treY,NG665_RS04015,WP_252673999.1,836,malto-oligosyltrehalose synthase
chromosome,NZ_CP099547.1,915803,918025,-,,glgX,NG665_RS04020,WP_252674000.1,740,glycogen debranching protein GlgX
chromosome,NZ_CP099547.1,919268,920578,-,,,NG665_RS04055,WP_252674001.1,436,ISL3 family transposase
chromosome,NZ_CP099547.1,921819,923201,-,,,NG665_RS04060,WP_252674002.1,460,L-serine ammonia-lyase
chromosome,NZ_CP099547.1,923362,925374,+,,thrS,NG665_RS04065,WP_252674003.1,670,threonine--tRNA ligase
chromosome,NZ_CP099547.1,925383,926006,+,,,NG665_RS04070,WP_252674004.1,207,CDP-alcohol phosphatidyltransferase family protein
chromosome,NZ_CP099547.1,926006,926971,+,,,NG665_RS04075,WP_252674005.1,321,phosphatidylinositol mannoside acyltransferase
chromosome,NZ_CP099547.1,926968,928104,+,,,NG665_RS04080,WP_252674006.1,378,glycosyltransferase family 4 protein
chromosome,NZ_CP099547.1,928101,928700,+,,,NG665_RS04085,WP_252674007.1,199,hypothetical protein
chromosome,NZ_CP099547.1,928690,929844,+,,,NG665_RS04090,WP_252674008.1,384,PrsW family intramembrane metalloprotease
chromosome,NZ_CP099547.1,929852,930412,+,,,NG665_RS04095,WP_252674009.1,186,NUDIX domain-containing protein
chromosome,NZ_CP099547.1,930486,931250,+,,,NG665_RS04100,WP_252674010.1,254,YebC/PmpR family DNA-binding transcriptional regulator
chromosome,NZ_CP099547.1,931250,931870,+,,ruvC,NG665_RS04105,WP_252674011.1,206,crossover junction endodeoxyribonuclease RuvC
chromosome,NZ_CP099547.1,931908,932507,+,,ruvA,NG665_RS04110,WP_252674012.1,199,Holliday junction branch migration protein RuvA
chromosome,NZ_CP099547.1,932511,933527,+,,ruvB,NG665_RS04115,WP_252674013.1,338,Holliday junction branch migration DNA helicase RuvB
chromosome,NZ_CP099547.1,933694,934074,+,,,NG665_RS04120,WP_252674014.1,126,preprotein translocase subunit YajC
chromosome,NZ_CP099547.1,934111,935967,+,,secD,NG665_RS04125,WP_252674015.1,618,protein translocase subunit SecD
chromosome,NZ_CP099547.1,935967,937064,+,,secF,NG665_RS04130,WP_252674016.1,365,protein translocase subunit SecF
chromosome,NZ_CP099547.1,937061,937609,+,,,NG665_RS04135,WP_252674017.1,182,adenine phosphoribosyltransferase
chromosome,NZ_CP099547.1,937777,940095,+,,,NG665_RS04140,WP_252674018.1,772,"bifunctional (p)ppGpp synthetase/guanosine-3\\',5\\'-bis(diphosphate) 3\\'-pyrophosphohydrolase"
chromosome,NZ_CP099547.1,940070,940627,-,,,NG665_RS04145,WP_252674019.1,185,hypothetical protein
chromosome,NZ_CP099547.1,940728,942056,-,,,NG665_RS04150,WP_252674020.1,442,DUF349 domain-containing protein
chromosome,NZ_CP099547.1,942159,942884,+,,,NG665_RS04155,WP_252674021.1,241,MBL fold metallo-hydrolase
chromosome,NZ_CP099547.1,942948,944273,+,,hisS,NG665_RS04160,WP_252674022.1,441,histidine--tRNA ligase
chromosome,NZ_CP099547.1,944279,945982,+,,,NG665_RS04165,WP_252674023.1,567,50S ribosome-binding GTPase
chromosome,NZ_CP099547.1,945982,947589,+,,,NG665_RS04170,WP_252674024.1,535,50S ribosome-binding GTPase
chromosome,NZ_CP099547.1,949813,951189,-,,,NG665_RS04180,WP_252674025.1,458,MFS transporter
chromosome,NZ_CP099547.1,951419,953242,+,,aspS,NG665_RS04185,WP_252674026.1,607,aspartate--tRNA ligase
chromosome,NZ_CP099547.1,953337,954761,+,,,NG665_RS04190,WP_252674027.1,474,"L,D-transpeptidase/peptidoglycan binding protein"
chromosome,NZ_CP099547.1,954834,955589,+,,,NG665_RS04195,WP_252674028.1,251,GNAT family N-acetyltransferase
chromosome,NZ_CP099547.1,955583,958012,-,,,NG665_RS04200,WP_252674029.1,809,MMPL family transporter
chromosome,NZ_CP099547.1,958135,959463,+,,,NG665_RS04205,WP_252674030.1,442,replication-associated recombination protein A
chromosome,NZ_CP099547.1,959574,960194,+,,rpsD,NG665_RS04210,WP_252674031.1,206,30S ribosomal protein S4
chromosome,NZ_CP099547.1,960356,963025,+,,alaS,NG665_RS04215,WP_252674032.1,889,alanine--tRNA ligase
chromosome,NZ_CP099547.1,963045,963506,+,,ruvX,NG665_RS04220,WP_252674033.1,153,Holliday junction resolvase RuvX
chromosome,NZ_CP099547.1,963507,964631,+,,mltG,NG665_RS04225,WP_252674034.1,374,endolytic transglycosylase MltG
chromosome,NZ_CP099547.1,964683,965360,+,,,NG665_RS04230,WP_252674035.1,225,hypothetical protein
chromosome,NZ_CP099547.1,965386,965949,+,,,NG665_RS04235,WP_252674036.1,187,hypothetical protein
chromosome,NZ_CP099547.1,965946,967169,+,,aroC,NG665_RS04240,WP_252674037.1,407,chorismate synthase
chromosome,NZ_CP099547.1,967166,968716,+,,aroB,NG665_RS04245,WP_252674038.1,516,3-dehydroquinate synthase
chromosome,NZ_CP099547.1,968713,969237,+,,,NG665_RS04250,WP_252674039.1,174,hypothetical protein
chromosome,NZ_CP099547.1,969329,969886,+,,efp,NG665_RS04255,WP_252674040.1,185,elongation factor P
chromosome,NZ_CP099547.1,969886,970362,+,,nusB,NG665_RS04260,WP_252674041.1,158,transcription antitermination factor NusB
chromosome,NZ_CP099547.1,970541,971110,+,,gmk,NG665_RS04265,WP_252674042.1,189,guanylate kinase
chromosome,NZ_CP099547.1,971137,971418,+,,rpoZ,NG665_RS04270,WP_252674043.1,93,DNA-directed RNA polymerase subunit omega
chromosome,NZ_CP099547.1,971421,972707,+,,coaBC,NG665_RS04275,WP_252674044.1,428,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chromosome,NZ_CP099547.1,972745,973944,+,,metK,NG665_RS04280,WP_252674045.1,399,methionine adenosyltransferase
chromosome,NZ_CP099547.1,974000,976078,+,,,NG665_RS04285,WP_252674046.1,692,hypothetical protein
chromosome,NZ_CP099547.1,976119,977045,+,,fmt,NG665_RS04290,WP_252674047.1,308,methionyl-tRNA formyltransferase
chromosome,NZ_CP099547.1,977042,978502,+,,,NG665_RS04295,WP_252672441.1,486,16S rRNA methyltransferase
chromosome,NZ_CP099547.1,978516,979178,+,,rpe,NG665_RS04300,WP_252672442.1,220,ribulose-phosphate 3-epimerase
chromosome,NZ_CP099547.1,979398,980150,+,,,NG665_RS04305,WP_252672443.1,250,ABC transporter permease
chromosome,NZ_CP099547.1,980163,981194,+,,,NG665_RS04310,WP_252672444.1,343,ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,981201,982301,-,,,NG665_RS04315,WP_252674083.1,366,DUF3866 family protein
chromosome,NZ_CP099547.1,982335,983240,+,,,NG665_RS04320,WP_252672445.1,301,WYL domain-containing protein
chromosome,NZ_CP099547.1,983227,984141,+,,,NG665_RS04325,WP_252672446.1,304,WYL domain-containing protein
