#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP070228.1,760053,760514,+,,,JTE88_RS03365,WP_204425377.1,153,GNAT family N-acetyltransferase
chromosome,NZ_CP070228.1,760572,764123,+,,dnaE,JTE88_RS03370,WP_204425378.1,1183,DNA polymerase III subunit alpha
chromosome,NZ_CP070228.1,764236,764463,-,,,JTE88_RS03375,WP_204425379.1,75,RNA-binding S4 domain-containing protein
chromosome,NZ_CP070228.1,764465,765025,-,,,JTE88_RS03380,WP_204425380.1,186,VTT domain-containing protein
chromosome,NZ_CP070228.1,765029,765415,-,,,JTE88_RS03385,WP_204425382.1,128,transcriptional repressor
chromosome,NZ_CP070228.1,765465,766328,-,,,JTE88_RS03390,WP_204425384.1,287,metal ABC transporter permease
chromosome,NZ_CP070228.1,766321,767046,-,,,JTE88_RS03395,WP_204425386.1,241,ATP-binding cassette domain-containing protein
chromosome,NZ_CP070228.1,767051,768172,-,,,JTE88_RS03400,WP_204425388.1,373,zinc ABC transporter substrate-binding protein
chromosome,NZ_CP070228.1,768365,769759,+,,,JTE88_RS03405,WP_204425390.1,464,glycine--tRNA ligase
chromosome,NZ_CP070228.1,769683,770984,+,,,JTE88_RS03410,WP_239519559.1,433,YibE/F family protein
chromosome,NZ_CP070228.1,770981,772204,+,,dusB,JTE88_RS03415,WP_204425392.1,407,tRNA dihydrouridine synthase DusB
chromosome,NZ_CP070228.1,772248,773498,+,,,JTE88_RS03420,WP_204425394.1,416,deoxyguanosinetriphosphate triphosphohydrolase
chromosome,NZ_CP070228.1,773618,774850,+,,,JTE88_RS03425,WP_204425396.1,410,substrate-binding domain-containing protein
chromosome,NZ_CP070228.1,774941,776449,+,,,JTE88_RS03430,WP_204425398.1,502,sugar ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,776464,778122,+,,,JTE88_RS03435,WP_204425399.1,552,galactoside ABC transporter permease
chromosome,NZ_CP070228.1,778266,778601,-,,,JTE88_RS03440,WP_204425401.1,111,rhodanese-like domain-containing protein
chromosome,NZ_CP070228.1,778739,780709,+,,dnaG,JTE88_RS03445,WP_204425402.1,656,DNA primase
chromosome,NZ_CP070228.1,780969,781595,+,,,JTE88_RS03455,WP_204425403.1,208,DUF6318 family protein
chromosome,NZ_CP070228.1,781588,782376,+,,,JTE88_RS03460,WP_204425404.1,262,hypothetical protein
chromosome,NZ_CP070228.1,782386,782625,+,,,JTE88_RS03465,WP_204425405.1,79,hypothetical protein
chromosome,NZ_CP070228.1,782619,783113,+,,,JTE88_RS03470,WP_204425406.1,164,hypothetical protein
chromosome,NZ_CP070228.1,784167,784772,-,,,JTE88_RS03485,WP_204425410.1,201,transposase family protein
chromosome,NZ_CP070228.1,785481,786575,+,,,JTE88_RS03490,WP_204425412.1,364,IS1249 family transposase
chromosome,NZ_CP070228.1,786695,787009,+,,,JTE88_RS03495,WP_204425414.1,104,hypothetical protein
chromosome,NZ_CP070228.1,788020,789279,+,,,JTE88_RS03500,WP_204425416.1,419,ABC transporter permease subunit
chromosome,NZ_CP070228.1,790214,792526,+,,,JTE88_RS03510,WP_204425418.1,770,YPDG domain-containing protein
chromosome,NZ_CP070228.1,794163,794405,-,,,JTE88_RS09055,WP_239519560.1,80,hypothetical protein
chromosome,NZ_CP070228.1,794411,794956,-,,,JTE88_RS03525,WP_239519561.1,181,hypothetical protein
chromosome,NZ_CP070228.1,794953,795204,-,,,JTE88_RS09060,WP_239519562.1,83,hypothetical protein
chromosome,NZ_CP070228.1,795182,795700,-,,,JTE88_RS09065,WP_239519563.1,172,ABC transporter permease subunit
chromosome,NZ_CP070228.1,796327,796698,+,,,JTE88_RS03535,WP_204425424.1,123,hypothetical protein
chromosome,NZ_CP070228.1,796997,797743,-,,,JTE88_RS03540,WP_239519564.1,248,phosphatidylcholine synthase
chromosome,NZ_CP070228.1,797932,798876,+,,,JTE88_RS03545,WP_204425426.1,314,TIGR01777 family oxidoreductase
chromosome,NZ_CP070228.1,798979,799485,+,,,JTE88_RS03550,WP_204425428.1,168,DUF3145 family protein
chromosome,NZ_CP070228.1,799492,799821,-,,,JTE88_RS03555,WP_204425430.1,109,hypothetical protein
chromosome,NZ_CP070228.1,799874,800479,+,,,JTE88_RS03560,WP_204425431.1,201,hypothetical protein
chromosome,NZ_CP070228.1,800504,801124,+,,,JTE88_RS03565,WP_204425434.1,206,L-threonylcarbamoyladenylate synthase
chromosome,NZ_CP070228.1,801147,801860,+,,,JTE88_RS03570,WP_204425436.1,237,HAD hydrolase-like protein
chromosome,NZ_CP070228.1,801835,803628,-,,,JTE88_RS03575,WP_204425438.1,597,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP070228.1,803628,805400,-,,,JTE88_RS03580,WP_204425440.1,590,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP070228.1,805524,808277,-,,aceE,JTE88_RS03585,WP_204425442.1,917,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
chromosome,NZ_CP070228.1,808574,808987,+,,,JTE88_RS03590,WP_204425444.1,137,DUF3052 family protein
chromosome,NZ_CP070228.1,809255,809629,-,,,JTE88_RS03600,WP_204425451.1,124,transposase
chromosome,NZ_CP070228.1,809892,810986,+,,,JTE88_RS03605,WP_204425453.1,364,IS1249 family transposase
chromosome,NZ_CP070228.1,812880,814649,-,,,JTE88_RS03615,WP_204425455.1,589,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP070228.1,814633,815331,-,,,JTE88_RS03620,WP_204425456.1,232,hypothetical protein
chromosome,NZ_CP070228.1,815334,816116,-,,,JTE88_RS03625,WP_204425457.1,260,hypothetical protein
chromosome,NZ_CP070228.1,816126,816779,-,,,JTE88_RS03630,WP_239519583.1,217,ATP-binding cassette domain-containing protein
chromosome,NZ_CP070228.1,817233,817496,-,,,JTE88_RS03640,WP_204425461.1,87,hypothetical protein
chromosome,NZ_CP070228.1,817502,819358,-,,,JTE88_RS03645,WP_204425463.1,618,asparagine synthase-related protein
chromosome,NZ_CP070228.1,819417,819545,-,,,JTE88_RS03650,WP_204425465.1,42,lasso RiPP family leader peptide-containing protein
chromosome,NZ_CP070228.1,821785,824466,-,,,JTE88_RS03660,WP_204425467.1,893,hypothetical protein
chromosome,NZ_CP070228.1,825501,825719,-,,,JTE88_RS03665,WP_204425468.1,72,hypothetical protein
chromosome,NZ_CP070228.1,826014,826520,+,,,JTE88_RS03670,WP_204425469.1,168,transposase
chromosome,NZ_CP070228.1,826621,827250,-,,,JTE88_RS03675,WP_204425470.1,209,NAD(P)H-dependent oxidoreductase
chromosome,NZ_CP070228.1,827264,828466,-,,,JTE88_RS03680,WP_239519565.1,400,LLM class flavin-dependent oxidoreductase
chromosome,NZ_CP070228.1,828561,829109,-,,,JTE88_RS03685,WP_204425471.1,182,YceI family protein
chromosome,NZ_CP070228.1,829461,830096,+,,,JTE88_RS09070,WP_239519566.1,211,FAD-dependent oxidoreductase
chromosome,NZ_CP070228.1,830111,830647,+,,,JTE88_RS09075,WP_239519567.1,178,hypothetical protein
chromosome,NZ_CP070228.1,830922,831722,+,,,JTE88_RS03695,WP_204425472.1,266,Nif3-like dinuclear metal center hexameric protein
chromosome,NZ_CP070228.1,831746,832492,+,,,JTE88_RS03700,WP_204425473.1,248,hypothetical protein
chromosome,NZ_CP070228.1,832461,833237,-,,,JTE88_RS03705,WP_204425475.1,258,peroxide stress protein YaaA
chromosome,NZ_CP070228.1,833751,834518,-,,,JTE88_RS03715,WP_204425476.1,255,ROK family protein
chromosome,NZ_CP070228.1,834565,835455,-,,map,JTE88_RS03720,WP_204425477.1,296,type I methionyl aminopeptidase
chromosome,NZ_CP070228.1,835534,836334,-,,panB,JTE88_RS03725,WP_204425478.1,266,3-methyl-2-oxobutanoate hydroxymethyltransferase
chromosome,NZ_CP070228.1,836453,837781,+,,,JTE88_RS03730,WP_204425479.1,442,glutamine synthetase family protein
chromosome,NZ_CP070228.1,837787,840618,+,,,JTE88_RS03735,WP_204425480.1,943,bifunctional
chromosome,NZ_CP070228.1,840649,841251,+,,,JTE88_RS03740,WP_204425481.1,200,phosphoglycerate mutase family protein
chromosome,NZ_CP070228.1,841239,842666,-,,glnA,JTE88_RS03745,WP_204425482.1,475,type I glutamate--ammonia ligase
chromosome,NZ_CP070228.1,842771,843481,-,,,JTE88_RS03750,WP_204425484.1,236,DUF4191 family protein
chromosome,NZ_CP070228.1,843554,844738,-,,,JTE88_RS03755,WP_204425486.1,394,MFS transporter
chromosome,NZ_CP070228.1,844940,846673,-,,sucB,JTE88_RS03760,WP_204425487.1,577,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase"
chromosome,NZ_CP070228.1,846689,848065,-,,lpdA,JTE88_RS03765,WP_204425488.1,458,dihydrolipoyl dehydrogenase
chromosome,NZ_CP070228.1,848298,848615,+,,,JTE88_RS03770,WP_204425489.1,105,oxidoreductase
chromosome,NZ_CP070228.1,848774,849646,+,,mtnN,JTE88_RS03775,WP_204425490.1,290,5\\'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
chromosome,NZ_CP070228.1,849863,851287,-,,,JTE88_RS03780,WP_239519568.1,474,leucyl aminopeptidase
chromosome,NZ_CP070228.1,851374,852042,-,,,JTE88_RS03785,WP_204425492.1,222,DUF3043 domain-containing protein
chromosome,NZ_CP070228.1,852121,853467,+,,,JTE88_RS03790,WP_204425494.1,448,dipeptidase
chromosome,NZ_CP070228.1,853468,854550,+,,,JTE88_RS03795,WP_204425496.1,360,hypothetical protein
chromosome,NZ_CP070228.1,854626,854967,+,,erpA,JTE88_RS03800,WP_204425498.1,113,iron-sulfur cluster insertion protein ErpA
chromosome,NZ_CP070228.1,855019,855963,+,,,JTE88_RS03805,WP_239519569.1,314,FKBP-type peptidyl-prolyl cis-trans isomerase
chromosome,NZ_CP070228.1,856124,856747,-,,,JTE88_RS03810,WP_204425502.1,207,superoxide dismutase
chromosome,NZ_CP070228.1,856935,857354,+,,,JTE88_RS03815,WP_204425503.1,139,hypothetical protein
chromosome,NZ_CP070228.1,857429,859240,-,,,JTE88_RS03820,WP_204425504.1,603,DEDD exonuclease domain-containing protein
chromosome,NZ_CP070228.1,859282,859668,-,,,JTE88_RS03825,WP_204425505.1,128,hypothetical protein
chromosome,NZ_CP070228.1,859747,860967,+,,,JTE88_RS03830,WP_204425506.1,406,pyrophosphate--fructose-6-phosphate 1-phosphotransferase
chromosome,NZ_CP070228.1,861030,862310,+,,,JTE88_RS03835,WP_204425507.1,426,3-deoxy-7-phosphoheptulonate synthase
chromosome,NZ_CP070228.1,862297,864270,-,,pknB,JTE88_RS03840,WP_204425508.1,657,Stk1 family PASTA domain-containing Ser/Thr kinase
chromosome,NZ_CP070228.1,864340,865629,-,,,JTE88_RS03845,WP_204425510.1,429,lytic transglycosylase domain-containing protein
chromosome,NZ_CP070228.1,865764,866126,+,,,JTE88_RS03850,WP_204425511.1,120,Rv2175c family DNA-binding protein
chromosome,NZ_CP070228.1,866249,867301,-,,,JTE88_RS03855,WP_204425513.1,350,polyprenyl synthetase family protein
chromosome,NZ_CP070228.1,867409,868518,+,,,JTE88_RS03860,WP_204425515.1,369,DUF4192 family protein
chromosome,NZ_CP070228.1,868749,870218,+,,,JTE88_RS03865,WP_204425516.1,489,RNA polymerase sigma factor
chromosome,NZ_CP070228.1,870229,870834,-,,,JTE88_RS03870,WP_204425517.1,201,3\\'-5\\' exonuclease
chromosome,NZ_CP070228.1,870955,871158,+,,,JTE88_RS03875,WP_204425518.1,67,hypothetical protein
chromosome,NZ_CP070228.1,871244,873349,+,,,JTE88_RS03880,WP_204425749.1,701,type IIA DNA topoisomerase subunit B
chromosome,NZ_CP070228.1,873368,874414,+,,,JTE88_RS03885,WP_204425519.1,348,GNAT family N-acetyltransferase
chromosome,NZ_CP070228.1,874411,875376,+,,,JTE88_RS03890,WP_204425520.1,321,GNAT family N-acetyltransferase
chromosome,NZ_CP070228.1,875422,877839,-,,,JTE88_RS03895,WP_204425521.1,805,DNA topoisomerase IV subunit A
chromosome,NZ_CP070228.1,877952,878512,+,,,JTE88_RS03900,WP_204425522.1,186,DUF5998 family protein
chromosome,NZ_CP070228.1,878512,879633,+,,,JTE88_RS03905,WP_204425529.1,373,alkaline phosphatase family protein
chromosome,NZ_CP070228.1,879633,880286,+,,,JTE88_RS03910,WP_204425530.1,217,thymidine kinase
chromosome,NZ_CP070228.1,880340,881368,-,,sepH,JTE88_RS03915,WP_204425531.1,342,septation protein SepH
chromosome,NZ_CP070228.1,881555,881854,+,,,JTE88_RS03920,WP_204425532.1,99,DUF4193 family protein
chromosome,NZ_CP070228.1,881932,882543,+,,,JTE88_RS03925,WP_204425533.1,203,DUF3710 domain-containing protein
chromosome,NZ_CP070228.1,882543,882797,+,,,JTE88_RS03930,WP_204425534.1,84,hypothetical protein
chromosome,NZ_CP070228.1,882790,883437,+,,,JTE88_RS03935,WP_204425536.1,215,DUF3159 domain-containing protein
chromosome,NZ_CP070228.1,883388,884095,-,,,JTE88_RS03940,WP_204425537.1,235,TrkA family potassium uptake protein
chromosome,NZ_CP070228.1,884092,884745,-,,,JTE88_RS03945,WP_204425751.1,217,TrkA family potassium uptake protein
chromosome,NZ_CP070228.1,884808,886673,+,,,JTE88_RS03950,WP_204425538.1,621,APC family permease
chromosome,NZ_CP070228.1,886654,887862,+,,,JTE88_RS03955,WP_204425539.1,402,TRAM domain-containing protein
chromosome,NZ_CP070228.1,887932,888753,+,,,JTE88_RS03960,WP_204425540.1,273,oxidoreductase
chromosome,NZ_CP070228.1,889032,889529,+,,purE,JTE88_RS03965,WP_239519570.1,165,5-(carboxyamino)imidazole ribonucleotide mutase
chromosome,NZ_CP070228.1,889554,890246,+,,,JTE88_RS03970,WP_204425542.1,230,phosphoribosylaminoimidazolesuccinocarboxamide synthase
chromosome,NZ_CP070228.1,890257,891681,+,,,JTE88_RS03975,WP_204425543.1,474,amidophosphoribosyltransferase
chromosome,NZ_CP070228.1,891685,892728,+,,purM,JTE88_RS03980,WP_204425545.1,347,phosphoribosylformylglycinamidine cyclo-ligase
chromosome,NZ_CP070228.1,892738,893361,+,,purN,JTE88_RS03985,WP_204425546.1,207,phosphoribosylglycinamide formyltransferase
chromosome,NZ_CP070228.1,893351,894052,+,,,JTE88_RS03990,WP_204425547.1,233,hypothetical protein
chromosome,NZ_CP070228.1,894049,895233,+,,,JTE88_RS03995,WP_204425548.1,394,phosphoribosylaminoimidazolecarboxamide formyltransferase
chromosome,NZ_CP070228.1,895246,896526,+,,purD,JTE88_RS04000,WP_204425549.1,426,phosphoribosylamine--glycine ligase
chromosome,NZ_CP070228.1,896516,901849,+,,,JTE88_RS04005,WP_239519571.1,1777,phosphoribosylformylglycinamidine synthase
chromosome,NZ_CP070228.1,902023,904701,+,,acnA,JTE88_RS04015,WP_204425550.1,892,aconitate hydratase AcnA
chromosome,NZ_CP070228.1,904851,906728,+,,dxs,JTE88_RS04020,WP_204425551.1,625,1-deoxy-D-xylulose-5-phosphate synthase
chromosome,NZ_CP070228.1,906796,908001,-,,,JTE88_RS04025,WP_204425553.1,401,HRDC domain-containing protein
chromosome,NZ_CP070228.1,908001,908591,-,,,JTE88_RS04030,WP_204425554.1,196,DUF3000 family protein
chromosome,NZ_CP070228.1,908643,910379,-,,treZ,JTE88_RS04035,WP_204425555.1,578,malto-oligosyltrehalose trehalohydrolase
chromosome,NZ_CP070228.1,910376,912886,-,,treY,JTE88_RS04040,WP_204425556.1,836,malto-oligosyltrehalose synthase
chromosome,NZ_CP070228.1,912951,915170,-,,glgX,JTE88_RS04045,WP_204425557.1,739,glycogen debranching protein GlgX
chromosome,NZ_CP070228.1,915352,915513,+,,,JTE88_RS04050,WP_204425558.1,53,hypothetical protein
chromosome,NZ_CP070228.1,916567,917949,-,,,JTE88_RS04085,WP_204425559.1,460,L-serine ammonia-lyase
chromosome,NZ_CP070228.1,918155,920122,+,,thrS,JTE88_RS04090,WP_239519584.1,655,threonine--tRNA ligase
chromosome,NZ_CP070228.1,920131,920754,+,,,JTE88_RS04095,WP_204425561.1,207,CDP-alcohol phosphatidyltransferase family protein
chromosome,NZ_CP070228.1,920754,921719,+,,,JTE88_RS04100,WP_204425562.1,321,phosphatidylinositol mannoside acyltransferase
chromosome,NZ_CP070228.1,921716,922852,+,,,JTE88_RS04105,WP_204425564.1,378,glycosyltransferase family 4 protein
chromosome,NZ_CP070228.1,922849,923448,+,,,JTE88_RS04110,WP_204425566.1,199,hypothetical protein
chromosome,NZ_CP070228.1,923441,924592,+,,,JTE88_RS04115,WP_204425568.1,383,PrsW family glutamic-type intramembrane protease
chromosome,NZ_CP070228.1,924600,925157,+,,,JTE88_RS04120,WP_204425570.1,185,NUDIX domain-containing protein
chromosome,NZ_CP070228.1,925231,925995,+,,,JTE88_RS04125,WP_204425572.1,254,YebC/PmpR family DNA-binding transcriptional regulator
chromosome,NZ_CP070228.1,925996,926616,+,,ruvC,JTE88_RS04130,WP_204425574.1,206,crossover junction endodeoxyribonuclease RuvC
chromosome,NZ_CP070228.1,926653,927249,+,,ruvA,JTE88_RS04135,WP_204425576.1,198,Holliday junction branch migration protein RuvA
chromosome,NZ_CP070228.1,927253,928269,+,,ruvB,JTE88_RS04140,WP_204425577.1,338,Holliday junction branch migration DNA helicase RuvB
chromosome,NZ_CP070228.1,928455,928835,+,,yajC,JTE88_RS04145,WP_204425578.1,126,preprotein translocase subunit YajC
chromosome,NZ_CP070228.1,928874,930730,+,,secD,JTE88_RS04150,WP_204425579.1,618,protein translocase subunit SecD
chromosome,NZ_CP070228.1,930730,931827,+,,secF,JTE88_RS04155,WP_204425580.1,365,protein translocase subunit SecF
chromosome,NZ_CP070228.1,931824,932372,+,,,JTE88_RS04160,WP_204425581.1,182,adenine phosphoribosyltransferase
chromosome,NZ_CP070228.1,932531,934849,+,,,JTE88_RS04165,WP_204425582.1,772,"bifunctional (p)ppGpp synthetase/guanosine-3\\',5\\'-bis(diphosphate) 3\\'-pyrophosphohydrolase"
chromosome,NZ_CP070228.1,934824,935381,-,,,JTE88_RS04170,WP_204425583.1,185,hypothetical protein
chromosome,NZ_CP070228.1,935519,936847,-,,,JTE88_RS04175,WP_204425584.1,442,DUF349 domain-containing protein
chromosome,NZ_CP070228.1,936950,937681,+,,,JTE88_RS04180,WP_204425586.1,243,MBL fold metallo-hydrolase
chromosome,NZ_CP070228.1,937741,939069,+,,hisS,JTE88_RS04185,WP_204425587.1,442,histidine--tRNA ligase
chromosome,NZ_CP070228.1,939072,940775,+,,,JTE88_RS04190,WP_204425588.1,567,dynamin family protein
chromosome,NZ_CP070228.1,940772,942379,+,,,JTE88_RS04195,WP_204425589.1,535,50S ribosome-binding GTPase
chromosome,NZ_CP070228.1,944536,945909,-,,,JTE88_RS04205,WP_204425591.1,457,MFS transporter
chromosome,NZ_CP070228.1,946140,947957,+,,aspS,JTE88_RS04210,WP_204425592.1,605,aspartate--tRNA ligase
chromosome,NZ_CP070228.1,948044,949468,+,,,JTE88_RS04215,WP_204425593.1,474,"L,D-transpeptidase"
chromosome,NZ_CP070228.1,949533,950291,+,,,JTE88_RS04220,WP_204425595.1,252,GNAT family N-acetyltransferase
chromosome,NZ_CP070228.1,950282,952711,-,,,JTE88_RS04225,WP_204425596.1,809,MMPL family transporter
chromosome,NZ_CP070228.1,952827,954155,+,,,JTE88_RS04230,WP_239519572.1,442,AAA family ATPase
chromosome,NZ_CP070228.1,954267,954887,+,,rpsD,JTE88_RS04235,WP_204425602.1,206,30S ribosomal protein S4
chromosome,NZ_CP070228.1,955047,957716,+,,alaS,JTE88_RS04240,WP_204425604.1,889,alanine--tRNA ligase
chromosome,NZ_CP070228.1,957738,958199,+,,ruvX,JTE88_RS04245,WP_204425605.1,153,Holliday junction resolvase RuvX
chromosome,NZ_CP070228.1,958200,959330,+,,mltG,JTE88_RS04250,WP_204425607.1,376,endolytic transglycosylase MltG
chromosome,NZ_CP070228.1,959334,960053,+,,,JTE88_RS04255,WP_204425609.1,239,hypothetical protein
chromosome,NZ_CP070228.1,960079,960636,+,,,JTE88_RS04260,WP_204425611.1,185,A24 family peptidase
chromosome,NZ_CP070228.1,960633,961856,+,,aroC,JTE88_RS04265,WP_204425613.1,407,chorismate synthase
chromosome,NZ_CP070228.1,961853,963403,+,,aroB,JTE88_RS04270,WP_204425615.1,516,3-dehydroquinate synthase
chromosome,NZ_CP070228.1,963400,963960,+,,,JTE88_RS04275,WP_204425617.1,186,hypothetical protein
chromosome,NZ_CP070228.1,964017,964574,+,,efp,JTE88_RS04280,WP_204425619.1,185,elongation factor P
chromosome,NZ_CP070228.1,964574,965050,+,,nusB,JTE88_RS04285,WP_204425620.1,158,transcription antitermination factor NusB
chromosome,NZ_CP070228.1,965218,965784,+,,gmk,JTE88_RS04290,WP_204425622.1,188,guanylate kinase
chromosome,NZ_CP070228.1,965832,966095,+,,rpoZ,JTE88_RS04295,WP_204425624.1,87,DNA-directed RNA polymerase subunit omega
chromosome,NZ_CP070228.1,966098,967378,+,,coaBC,JTE88_RS04300,WP_204425626.1,426,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
chromosome,NZ_CP070228.1,967429,968628,+,,metK,JTE88_RS04305,WP_204425628.1,399,methionine adenosyltransferase
chromosome,NZ_CP070228.1,968685,970757,+,,,JTE88_RS04310,WP_204425629.1,690,hypothetical protein
chromosome,NZ_CP070228.1,970797,971723,+,,fmt,JTE88_RS04315,WP_204425631.1,308,methionyl-tRNA formyltransferase
chromosome,NZ_CP070228.1,971720,973180,+,,,JTE88_RS04320,WP_204425632.1,486,16S rRNA methyltransferase
chromosome,NZ_CP070228.1,973194,973856,+,,rpe,JTE88_RS04325,WP_204425634.1,220,ribulose-phosphate 3-epimerase
chromosome,NZ_CP070228.1,974077,974829,+,,,JTE88_RS04330,WP_204425636.1,250,ABC transporter permease
chromosome,NZ_CP070228.1,974840,975871,+,,,JTE88_RS04335,WP_204425638.1,343,ABC transporter substrate-binding protein
chromosome,NZ_CP070228.1,975884,976981,-,,,JTE88_RS04340,WP_204425754.1,365,DUF3866 family protein
chromosome,NZ_CP070228.1,977015,977920,+,,,JTE88_RS04345,WP_204425639.1,301,WYL domain-containing protein
chromosome,NZ_CP070228.1,977907,978821,+,,,JTE88_RS04350,WP_204425641.1,304,WYL domain-containing protein
chromosome,NZ_CP070228.1,978826,981429,+,,,JTE88_RS04355,WP_239519573.1,867,DEAD/DEAH box helicase
chromosome,NZ_CP070228.1,981771,983195,+,,lnt,JTE88_RS04360,WP_204425643.1,474,apolipoprotein N-acyltransferase
chromosome,NZ_CP070228.1,983224,983580,-,,,JTE88_RS04365,WP_204425645.1,118,RNA polymerase-binding protein RbpA
chromosome,NZ_CP070228.1,983833,984348,-,,,JTE88_RS04370,WP_204425756.1,171,MerR family transcriptional regulator
chromosome,NZ_CP070228.1,984523,985266,-,,,JTE88_RS04375,WP_204425647.1,247,MerR family transcriptional regulator
chromosome,NZ_CP070228.1,985263,985715,-,,,JTE88_RS04380,WP_204425649.1,150,FHA domain-containing protein
chromosome,NZ_CP070228.1,985794,988325,-,,pepN,JTE88_RS04385,WP_204425651.1,843,aminopeptidase N
